Ano;UF;MUNICIPIO;CODMUN_IBGE
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FORTALEZA;2304400
201512;CE;FRECHEIRINHA;2304509
201512;CE;GRANJA;2304707
201512;CE;GUARACIABA DO NORTE;2305001
201512;CE;HIDROLANDIA;2305209
201512;CE;HORIZONTE;2305233
201512;CE;ICAPUI;2305357
201512;CE;ICO;2305407
201512;CE;IGUATU;2305506
201512;CE;INDEPENDENCIA;2305605
201512;CE;IPU;2305803
201512;CE;IPUEIRAS;2305902
201512;CE;IRACEMA;2306009
201512;CE;ITAITINGA;2306256
201512;CE;ITAPAGE;2306306
201512;CE;ITAPIPOCA;2306405
201512;CE;ITAPIUNA;2306504
201512;CE;ITAREMA;2306553
201512;CE;JAGUARIBARA;2306801
201512;CE;JAGUARIBE;2306900
201512;CE;JAGUARUANA;2307007
201512;CE;JARDIM;2307106
201512;CE;JUAZEIRO DO NORTE;2307304
201512;CE;JUAZEIRO DO NORTE;2307304
201512;CE;JUAZEIRO DO NORTE;2307304
201512;CE;JUCAS;2307403
201512;CE;LAVRAS DA MANGABEIRA;2307502
201512;CE;LIMOEIRO DO NORTE;2307601
201512;CE;MARACANAU;2307650
201512;CE;MARACANAU;2307650
201512;CE;MARANGUAPE;2307700
201512;CE;MARCO;2307809
201512;CE;MASSAPE;2308005
201512;CE;MAURITI;2308104
201512;CE;MILAGRES;2308302
201512;CE;MISSAO VELHA;2308401
201512;CE;MOMBACA;2308500
201512;CE;MORADA NOVA;2308708
201512;CE;MORRINHOS;2308906
201512;CE;NOVA RUSSAS;2309300
201512;CE;NOVO ORIENTE;2309409
201512;CE;OROS;2309508
201512;CE;PACAJUS;2309607
201512;CE;PACATUBA;2309706
201512;CE;PACOTI;2309805
201512;CE;PARACURU;2310209
201512;CE;PEDRA BRANCA;2310506
201512;CE;PENTECOSTE;2310704
201512;CE;PEREIRO;2310803
201512;CE;PIQUET CARNEIRO;2310902
201512;CE;PORTEIRAS;2311108
201512;CE;QUIXADA;2311306
201512;CE;QUIXERAMOBIM;2311405
201512;CE;QUIXERE;2311504
201512;CE;REDENCAO;2311603
201512;CE;RERIUTABA;2311702
201512;CE;RUSSAS;2311801
201512;CE;SANTA QUITERIA;2312205
201512;CE;SANTANA DO ACARAU;2312007
201512;CE;SANTANA DO CARIRI;2312106
201512;CE;SAO BENEDITO;2312304
201512;CE;SAO GONCALO DO AMARANTE;2312403
201512;CE;SENADOR POMPEU;2312700
201512;CE;SOBRAL;2312908
201512;CE;SOBRAL;2312908
201512;CE;SOLONOPOLE;2313005
201512;CE;TABULEIRO DO NORTE;2313104
201512;CE;TAUA;2313302
201512;CE;TIANGUA;2313401
201512;CE;TRAIRI;2313500
201512;CE;UBAJARA;2313609
201512;CE;URUBURETAMA;2313807
201512;CE;VARZEA ALEGRE;2314003
201512;CE;VICOSA DO CEARA;2314102
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA;5300108
201512;DF;BRASILIA (BRAZLANDIA);5300108
201512;DF;BRASILIA (CEILANDIA);5300108
201512;DF;BRASILIA (CEILANDIA);5300108
201512;DF;BRASILIA (CRUZEIRO);5300108
201512;DF;BRASILIA (GAMA);5300108
201512;DF;BRASILIA (GAMA);5300108
201512;DF;BRASILIA (GUARA);5300108
201512;DF;BRASILIA (GUARA);5300108
201512;DF;BRASILIA (NUCLEO BANDEIRANTE);5300108
201512;DF;BRASILIA (PARANOA);5300108
201512;DF;BRASILIA (PLANALTINA);5300108
201512;DF;BRASILIA (SAMAMBAIA);5300108
201512;DF;BRASILIA (SOBRADINHO);5300108
201512;DF;BRASILIA (TAGUATINGA);5300108
201512;DF;BRASILIA (TAGUATINGA);5300108
201512;DF;BRASILIA (TAGUATINGA);5300108
201512;DF;BRASILIA (TAGUATINGA);5300108
201512;ES;AFONSO CLAUDIO;3200102
201512;ES;ALEGRE;3200201
201512;ES;ALFREDO CHAVES;3200300
201512;ES;ANCHIETA;3200409
