Ano;UF;MUNICIPIO;CODMUN_IBGE
201612;AL;MACEIO;2704302
201612;AL;MACEIO;2704302
201612;AL;MACEIO;2704302
201612;AL;MACEIO;2704302
201612;AL;MACEIO;2704302
201612;AL;MAJOR ISIDORO;2704401
201612;AL;MARAGOGI;2704500
201612;AL;MARAVILHA;2704609
201612;AL;MARECHAL DEODORO;2704708
201612;AL;MATA GRANDE;2705002
201612;AL;MATRIZ DE CAMARAGIBE;2705101
201612;AL;MURICI;2705507
201612;AL;NOVO LINO;2705606
201612;AL;OLHO D'AGUA DAS FLORES;2705705
201612;AL;PALMEIRA DOS INDIOS;2706307
201612;AL;PAO DE ACUCAR;2706406
201612;AL;PENEDO;2706703
201612;AL;PIACABUCU;2706802
201612;AL;PILAR;2706901
201612;AL;PORTO CALVO;2707305
201612;AL;QUEBRANGULO;2707602
201612;AL;RIO LARGO;2707701
201612;AL;SANTANA DO IPANEMA;2708006
201612;AL;SAO JOSE DA LAJE;2708303
201612;AL;SAO JOSE DA TAPERA;2708402
201612;AL;SAO LUIS DO QUITUNDE;2708501
201612;AL;SAO MIGUEL DOS CAMPOS;2708600
201612;AL;SAO SEBASTIAO;2708808
201612;AL;TAQUARANA;2709103
201612;AL;TEOTONIO VILELA;2709152
201612;AL;UNIAO DOS PALMARES;2709301
201612;AL;VICOSA;2709400
201612;AM;AUTAZES;1300300
201612;AM;BARCELOS;1300409
201612;AM;BOCA DO ACRE;1300706
201612;AM;BORBA;1300805
201612;AM;CARAUARI;1301001
201612;AM;COARI;1301209
201612;AM;EIRUNEPE;1301407
201612;AM;HUMAITA;1301704
201612;AM;IRANDUBA;1301852
201612;AM;ITACOATIARA;1301902
201612;AM;LABREA;1302405
201612;AM;MANACAPURU;1302504
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANAUS;1302603
201612;AM;MANICORE;1302702
201612;AM;MAUES;1302900
201612;AM;PARINTINS;1303403
201612;AM;PRESIDENTE FIGUEIREDO;1303536
201612;AM;RIO PRETO DA EVA;1303569
201612;AM;SAO GABRIEL DA CACHOEIRA;1303809
201612;AM;TABATINGA;1304062
201612;AM;TEFE;1304203
201612;AP;AMAPA;1600105
201612;AP;LARANJAL DO JARI;1600279
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;MACAPA;1600303
201612;AP;OIAPOQUE;1600501
201612;AP;PEDRA BRANCA DO AMAPARI;1600154
201612;AP;PORTO GRANDE;1600535
201612;AP;SANTANA;1600600
201612;BA;ACAJUTIBA;2900306
201612;BA;ADUSTINA;2900355
201612;BA;AGUA FRIA;2900405
201612;BA;ALAGOINHAS;2900702
201612;BA;ALAGOINHAS;2900702
201612;BA;ALCOBACA;2900801
201612;BA;AMARGOSA;2901007
201612;BA;AMELIA RODRIGUES;2901106
201612;BA;AMERICA DOURADA;2901155
201612;BA;ANAGE;2901205
201612;BA;ANGICAL;2901403
201612;BA;ANTAS;2901601
201612;BA;APORA;2901908
201612;BA;ARACI;2902104
201612;BA;BAIANOPOLIS;2902500
201612;BA;BAIXA GRANDE;2902609
201612;BA;BARRA;2902708
201612;BA;BARRA DA ESTIVA;2902807
201612;BA;BARRA DO CHOCA;2902906
201612;BA;BARRA DO MENDES;2903003
201612;BA;BARREIRAS;2903201
201612;BA;BARREIRAS;2903201
201612;BA;BARREIRAS;2903201
201612;BA;BARREIRAS;2903201
201612;BA;BELMONTE;2903409
201612;BA;BELO CAMPO;2903508
201612;BA;BIRITINGA;2903607
201612;BA;BOA NOVA;2903706
201612;BA;BOA VISTA DO TUPIM;2903805
201612;BA;BOM JESUS DA LAPA;2903904
201612;BA;BONINAL;2904001
201612;BA;BOTUPORA;2904209
201612;BA;BREJOES;2904308
201612;BA;BRUMADO;2904605
201612;BA;BUERAREMA;2904704
201612;BA;CACHOEIRA;2904902
201612;BA;CACULE;2905008
201612;BA;CAEM;2905107
201612;BA;CAETITE;2905206
201612;BA;CAFARNAUM;2905305
201612;BA;CAMACAN;2905602
201612;BA;CAMACARI;2905701
201612;BA;CAMACARI;2905701
201612;BA;CAMACARI;2905701
201612;BA;CAMAMU;2905800
201612;BA;CAMPO ALEGRE DE LOURDES;2905909
201612;BA;CAMPO FORMOSO;2906006
201612;BA;CANAVIEIRAS;2906303
201612;BA;CANDEAL;2906402
201612;BA;CANDEIAS;2906501
201612;BA;CANDIBA;2906600
201612;BA;CANDIDO SALES;2906709
201612;BA;CAPIM GROSSO;2906873
201612;BA;CARAVELAS;2906907
201612;BA;CARINHANHA;2907103
201612;BA;CASA NOVA;2907202
201612;BA;CASTRO ALVES;2907301
201612;BA;CATU;2907509
201612;BA;CENTRAL;2907608
201612;BA;CICERO DANTAS;2907806
201612;BA;CIPO;2907905
201612;BA;COARACI;2908002
201612;BA;COCOS;2908101
201612;BA;CONCEICAO DA FEIRA;2908200
201612;BA;CONCEICAO DO ALMEIDA;2908309
201612;BA;CONCEICAO DO COITE;2908408
201612;BA;CONCEICAO DO JACUIPE;2908507
201612;BA;CONDE;2908606
201612;BA;CONDEUBA;2908705
201612;BA;CORACAO DE MARIA;2908903
201612;BA;CORONEL JOAO SA;2909208
201612;BA;CORRENTINA;2909307
201612;BA;CRISOPOLIS;2909604
201612;BA;CRUZ DAS ALMAS;2909802
201612;BA;CURACA;2909901
201612;BA;DIAS D'AVILA;2910057
201612;BA;ENTRE RIOS;2910503
201612;BA;ESPLANADA;2910602
201612;BA;EUCLIDES DA CUNHA;2910701
201612;BA;EUNAPOLIS;2910727
201612;BA;FEIRA DE SANTANA;2910800
201612;BA;FEIRA DE SANTANA;2910800
201612;BA;FEIRA DE SANTANA;2910800
201612;BA;FEIRA DE SANTANA;2910800
201612;BA;FEIRA DE SANTANA;2910800
201612;BA;FEIRA DE SANTANA;2910800
201612;BA;FEIRA DE SANTANA;2910800
201612;BA;FORMOSA DO RIO PRETO;2911105
201612;BA;GANDU;2911204
201612;BA;GOVERNADOR MANGABEIRA;2911600
201612;BA;GUANAMBI;2911709
201612;BA;GUARATINGA;2911808
201612;BA;IACU;2911907
201612;BA;IBIASSUCE;2912004
201612;BA;IBICARAI;2912103
201612;BA;IBICUI;2912301
201612;BA;IBIRAPITANGA;2912707
201612;BA;IBIRAPUA;2912806
201612;BA;IBIRATAIA;2912905
201612;BA;IBITITA;2913101
201612;BA;IBOTIRAMA;2913200
201612;BA;IGUAI;2913507
201612;BA;ILHEUS;2913606
201612;BA;ILHEUS;2913606
201612;BA;ILHEUS;2913606
201612;BA;INHAMBUPE;2913705
201612;BA;IPIAU;2913903
201612;BA;IPIRA;2914000
201612;BA;IPUPIARA;2914109
201612;BA;IRAQUARA;2914406
201612;BA;IRARA;2914505
201612;BA;IRECE;2914604
201612;BA;ITABELA;2914653
201612;BA;ITABERABA;2914703
201612;BA;ITABUNA;2914802
201612;BA;ITABUNA;2914802
201612;BA;ITABUNA;2914802
201612;BA;ITACARE;2914901
201612;BA;ITAGI;2915106
201612;BA;ITAGIBA;2915205
201612;BA;ITAJUIPE;2915502
201612;BA;ITAMARAJU;2915601
201612;BA;ITAMBE;2915809
201612;BA;ITANHEM;2916005
201612;BA;ITAPE;2916203
201612;BA;ITAPETINGA;2916401
201612;BA;ITAPICURU;2916500
201612;BA;ITAPITANGA;2916609
201612;BA;ITARANTIM;2916807
201612;BA;ITIUBA;2917003
201612;BA;ITORORO;2917102
201612;BA;ITUBERA;2917300
201612;BA;IUIU;2917334
201612;BA;JACARACI;2917409
201612;BA;JACOBINA;2917508
201612;BA;JAGUAQUARA;2917607
201612;BA;JAGUARARI;2917706
201612;BA;JAGUARARI;2917706
201612;BA;JEQUIE;2918001
201612;BA;JEQUIE;2918001
201612;BA;JEREMOABO;2918100
201612;BA;JITAUNA;2918308
201612;BA;JOAO DOURADO;2918357
201612;BA;JUAZEIRO;2918407
201612;BA;JUAZEIRO;2918407
201612;BA;JUAZEIRO;2918407
201612;BA;JUSSARA;2918506
201612;BA;LAJE;2918803
201612;BA;LAPAO;2919157
201612;BA;LAURO DE FREITAS;2919207
201612;BA;LAURO DE FREITAS;2919207
201612;BA;LAURO DE FREITAS;2919207
201612;BA;LENCOIS;2919306
201612;BA;LICINIO DE ALMEIDA;2919405
201612;BA;LIVRAMENTO DE NOSSA SENHORA;2919504
201612;BA;LUIS EDUARDO MAGALHAES;2919553
201612;BA;LUIS EDUARDO MAGALHAES;2919553
201612;BA;MACARANI;2919702
201612;BA;MACAUBAS;2919801
201612;BA;MADRE DE DEUS;2919926
201612;BA;MAIRI;2920106
201612;BA;MALHADA;2920205
201612;BA;MARACAS;2920502
201612;BA;MARAGOGIPE;2920601
201612;BA;MATA DE SAO JOAO;2921005
201612;BA;MATA DE SAO JOAO;2921005
201612;BA;MEDEIROS NETO;2921104
201612;BA;MIGUEL CALMON;2921203
201612;BA;MIRANGABA;2921401
201612;BA;MONTE SANTO;2921500
201612;BA;MORRO DO CHAPEU;2921708
201612;BA;MORTUGABA;2921807
201612;BA;MUCUGE;2921906
201612;BA;MUCURI;2922003
201612;BA;MUNDO NOVO;2922102
201612;BA;MURITIBA;2922300
201612;BA;MUTUIPE;2922409
201612;BA;NAZARE;2922508
201612;BA;NOVA CANAA;2922706
201612;BA;NOVA SOURE;2922904
201612;BA;NOVA VICOSA;2923001
201612;BA;OLINDINA;2923100
201612;BA;OLIVEIRA DOS BREJINHOS;2923209
201612;BA;PARAMIRIM;2923605
201612;BA;PARATINGA;2923704
201612;BA;PARIPIRANGA;2923803
201612;BA;PAULO AFONSO;2924009
201612;BA;PAULO AFONSO;2924009
201612;BA;PILAO ARCADO;2924405
201612;BA;PINDOBACU;2924603
201612;BA;PIRITIBA;2924801
201612;BA;PLANALTO;2925006
201612;BA;POCOES;2925105
201612;BA;POJUCA;2925204
201612;BA;PONTO NOVO;2925253
201612;BA;PORTO SEGURO;2925303
201612;BA;PORTO SEGURO;2925303
201612;BA;PRADO;2925501
201612;BA;PRESIDENTE DUTRA;2925600
201612;BA;QUEIMADAS;2925808
201612;BA;REMANSO;2926004
201612;BA;RIACHAO DAS NEVES;2926202
201612;BA;RIACHAO DO JACUIPE;2926301
201612;BA;RIACHO DE SANTANA;2926400
201612;BA;RIBEIRA DO AMPARO;2926509
201612;BA;RIBEIRA DO POMBAL;2926608
201612;BA;RIO DE CONTAS;2926707
201612;BA;RIO DO ANTONIO;2926806
201612;BA;RIO REAL;2927002
201612;BA;RUY BARBOSA;2927200
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SALVADOR;2927408
201612;BA;SANTA BARBARA;2927507
201612;BA;SANTA CRUZ CABRALIA;2927705
201612;BA;SANTA MARIA DA VITORIA;2928109
201612;BA;SANTA RITA DE CASSIA;2928406
201612;BA;SANTALUZ;2928000
201612;BA;SANTANA;2928208
201612;BA;SANTO AMARO;2928604
201612;BA;SANTO ANTONIO DE JESUS;2928703
201612;BA;SANTO ESTEVAO;2928802
201612;BA;SAO DESIDERIO;2928901
201612;BA;SAO DESIDERIO;2928901
201612;BA;SAO FELIPE;2929107
201612;BA;SAO FELIX;2929008
201612;BA;SAO FRANCISCO DO CONDE;2929206
201612;BA;SAO FRANCISCO DO CONDE;2929206
201612;BA;SAO GONCALO DOS CAMPOS;2929305
201612;BA;SAO SEBASTIAO DO PASSE;2929503
201612;BA;SAPEACU;2929602
201612;BA;SATIRO DIAS;2929701
201612;BA;SAUDE;2929800
201612;BA;SEABRA;2929909
201612;BA;SENHOR DO BONFIM;2930105
201612;BA;SENTO SE;2930204
201612;BA;SERRA DO RAMALHO;2930154
201612;BA;SERRA DOURADA;2930303
201612;BA;SERRINHA;2930501
201612;BA;SERROLANDIA;2930600
201612;BA;SIMOES FILHO;2930709
201612;BA;SIMOES FILHO;2930709
201612;BA;SOBRADINHO;2930774
201612;BA;TANHACU;2931004
201612;BA;TANQUE NOVO;2931053
201612;BA;TANQUINHO;2931103
201612;BA;TAPEROA;2931202
201612;BA;TEIXEIRA DE FREITAS;2931350
201612;BA;TEIXEIRA DE FREITAS;2931350
201612;BA;TEODORO SAMPAIO;2931400
201612;BA;TREMEDAL;2931806
201612;BA;TUCANO;2931905
201612;BA;UAUA;2932002
201612;BA;UBAIRA;2932101
201612;BA;UBAITABA;2932200
201612;BA;UBATA;2932309
201612;BA;UIBAI;2932408
201612;BA;UNA;2932507
201612;BA;URANDI;2932606
201612;BA;URUCUCA;2932705
201612;BA;UTINGA;2932804
201612;BA;VALENCA;2932903
201612;BA;VALENTE;2933000
201612;BA;VERA CRUZ;2933208
201612;BA;VITORIA DA CONQUISTA;2933307
201612;BA;VITORIA DA CONQUISTA;2933307
201612;BA;VITORIA DA CONQUISTA;2933307
201612;BA;VITORIA DA CONQUISTA;2933307
201612;BA;VITORIA DA CONQUISTA;2933307
201612;BA;WANDERLEY;2933455
201612;BA;WENCESLAU GUIMARAES;2933505
201612;BA;XIQUE-XIQUE;2933604
201612;CE;ACARAU;2300200
201612;CE;ACOPIARA;2300309
201612;CE;AIUABA;2300408
201612;CE;AMONTADA;2300754
201612;CE;AQUIRAZ;2301000
201612;CE;ARACATI;2301109
201612;CE;ARACOIABA;2301208
201612;CE;ARARIPE;2301307
201612;CE;ASSARE;2301604
201612;CE;AURORA;2301703
201612;CE;BANABUIU;2301851
201612;CE;BARBALHA;2301901
201612;CE;BARRO;2302008
201612;CE;BATURITE;2302107
201612;CE;BEBERIBE;2302206
201612;CE;BELA CRUZ;2302305
201612;CE;BOA VIAGEM;2302404
201612;CE;BREJO SANTO;2302503
201612;CE;CAMOCIM;2302602
201612;CE;CAMPOS SALES;2302701
201612;CE;CANINDE;2302800
201612;CE;CARIRIACU;2303204
201612;CE;CARIUS;2303303
201612;CE;CASCAVEL;2303501
201612;CE;CATARINA;2303600
201612;CE;CAUCAIA;2303709
201612;CE;CAUCAIA;2303709
201612;CE;CAUCAIA;2303709
201612;CE;CEDRO;2303808
201612;CE;COREAU;2304004
201612;CE;CRATEUS;2304103
201612;CE;CRATO;2304202
201612;CE;EUSEBIO;2304285
201612;CE;FARIAS BRITO;2304301
201612;CE;FORQUILHA;2304350
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FORTALEZA;2304400
201612;CE;FRECHEIRINHA;2304509
201612;CE;GRANJA;2304707
201612;CE;GUARACIABA DO NORTE;2305001
201612;CE;HIDROLANDIA;2305209
201612;CE;HORIZONTE;2305233
201612;CE;ICAPUI;2305357
201612;CE;ICO;2305407
201612;CE;IGUATU;2305506
201612;CE;INDEPENDENCIA;2305605
201612;CE;IPU;2305803
201612;CE;IPUEIRAS;2305902
201612;CE;IRACEMA;2306009
201612;CE;ITAITINGA;2306256
201612;CE;ITAPAGE;2306306
201612;CE;ITAPIPOCA;2306405
201612;CE;ITAPIUNA;2306504
201612;CE;ITAREMA;2306553
201612;CE;JAGUARIBARA;2306801
201612;CE;JAGUARIBE;2306900
201612;CE;JAGUARUANA;2307007
201612;CE;JARDIM;2307106
201612;CE;JUAZEIRO DO NORTE;2307304
201612;CE;JUAZEIRO DO NORTE;2307304
201612;CE;JUAZEIRO DO NORTE;2307304
201612;CE;JUCAS;2307403
201612;CE;LAVRAS DA MANGABEIRA;2307502
201612;CE;LIMOEIRO DO NORTE;2307601
201612;CE;MARACANAU;2307650
201612;CE;MARACANAU;2307650
201612;CE;MARANGUAPE;2307700
201612;CE;MARCO;2307809
201612;CE;MASSAPE;2308005
201612;CE;MAURITI;2308104
201612;CE;MILAGRES;2308302
201612;CE;MISSAO VELHA;2308401
201612;CE;MOMBACA;2308500
201612;CE;MORADA NOVA;2308708
201612;CE;MORRINHOS;2308906
201612;CE;NOVA RUSSAS;2309300
201612;CE;NOVO ORIENTE;2309409
201612;CE;OROS;2309508
201612;CE;PACAJUS;2309607
201612;CE;PACATUBA;2309706
201612;CE;PACOTI;2309805
201612;CE;PARACURU;2310209
201612;CE;PEDRA BRANCA;2310506
201612;CE;PENTECOSTE;2310704
201612;CE;PEREIRO;2310803
201612;CE;PIQUET CARNEIRO;2310902
201612;CE;PORTEIRAS;2311108
201612;CE;QUIXADA;2311306
201612;CE;QUIXERAMOBIM;2311405
201612;CE;QUIXERE;2311504
201612;CE;REDENCAO;2311603
201612;CE;RERIUTABA;2311702
201612;CE;RUSSAS;2311801
201612;CE;SANTA QUITERIA;2312205
201612;CE;SANTANA DO ACARAU;2312007
201612;CE;SANTANA DO CARIRI;2312106
201612;CE;SAO BENEDITO;2312304
201612;CE;SAO GONCALO DO AMARANTE;2312403
201612;CE;SENADOR POMPEU;2312700
201612;CE;SOBRAL;2312908
201612;CE;SOBRAL;2312908
201612;CE;SOLONOPOLE;2313005
201612;CE;TABULEIRO DO NORTE;2313104
201612;CE;TAUA;2313302
201612;CE;TIANGUA;2313401
201612;CE;TRAIRI;2313500
201612;CE;UBAJARA;2313609
201612;CE;URUBURETAMA;2313807
201612;CE;VARZEA ALEGRE;2314003
201612;CE;VICOSA DO CEARA;2314102
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA;5300108
201612;DF;BRASILIA (BRAZLANDIA);5300108
201612;DF;BRASILIA (CEILANDIA);5300108
201612;DF;BRASILIA (CEILANDIA);5300108
201612;DF;BRASILIA (CRUZEIRO);5300108
201612;DF;BRASILIA (GAMA);5300108
201612;DF;BRASILIA (GAMA);5300108
201612;DF;BRASILIA (GUARA);5300108
201612;DF;BRASILIA (GUARA);5300108
201612;DF;BRASILIA (NUCLEO BANDEIRANTE);5300108
201612;DF;BRASILIA (PARANOA);5300108
201612;DF;BRASILIA (PLANALTINA);5300108
201612;DF;BRASILIA (SAMAMBAIA);5300108
201612;DF;BRASILIA (SOBRADINHO);5300108
201612;DF;BRASILIA (TAGUATINGA);5300108
201612;DF;BRASILIA (TAGUATINGA);5300108
201612;DF;BRASILIA (TAGUATINGA);5300108
201612;DF;BRASILIA (TAGUATINGA);5300108
