Ano;UF;MUNICIPIO;CODMUN_IBGE
201412;AL;PAO DE ACUCAR;2706406
201412;AL;PARICONHA;2706422
201412;AL;PASSO DE CAMARAGIBE;2706505
201412;AL;PENEDO;2706703
201412;AL;PIACABUCU;2706802
201412;AL;PILAR;2706901
201412;AL;PORTO CALVO;2707305
201412;AL;PORTO REAL DO COLEGIO;2707503
201412;AL;QUEBRANGULO;2707602
201412;AL;RIO LARGO;2707701
201412;AL;SANTANA DO IPANEMA;2708006
201412;AL;SAO JOSE DA LAJE;2708303
201412;AL;SAO JOSE DA TAPERA;2708402
201412;AL;SAO LUIS DO QUITUNDE;2708501
201412;AL;SAO MIGUEL DOS CAMPOS;2708600
201412;AL;SAO SEBASTIAO;2708808
201412;AL;TAQUARANA;2709103
201412;AL;TEOTONIO VILELA;2709152
201412;AL;UNIAO DOS PALMARES;2709301
201412;AL;VICOSA;2709400
201412;AM;AUTAZES;1300300
201412;AM;BARCELOS;1300409
201412;AM;BOCA DO ACRE;1300706
201412;AM;BORBA;1300805
201412;AM;CARAUARI;1301001
201412;AM;COARI;1301209
201412;AM;EIRUNEPE;1301407
201412;AM;HUMAITA;1301704
201412;AM;IRANDUBA;1301852
201412;AM;ITACOATIARA;1301902
201412;AM;LABREA;1302405
201412;AM;MANACAPURU;1302504
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANAUS;1302603
201412;AM;MANICORE;1302702
201412;AM;MAUES;1302900
201412;AM;PARINTINS;1303403
201412;AM;PRESIDENTE FIGUEIREDO;1303536
201412;AM;RIO PRETO DA EVA;1303569
201412;AM;SAO GABRIEL DA CACHOEIRA;1303809
201412;AM;TABATINGA;1304062
201412;AM;TEFE;1304203
201412;AP;AMAPA;1600105
201412;AP;LARANJAL DO JARI;1600279
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;MACAPA;1600303
201412;AP;OIAPOQUE;1600501
201412;AP;PEDRA BRANCA DO AMAPARI;1600154
201412;AP;PORTO GRANDE;1600535
201412;AP;SANTANA;1600600
201412;BA;ABARE;2900207
201412;BA;ACAJUTIBA;2900306
201412;BA;ADUSTINA;2900355
201412;BA;AGUA FRIA;2900405
201412;BA;ALAGOINHAS;2900702
201412;BA;ALAGOINHAS;2900702
201412;BA;ALCOBACA;2900801
201412;BA;AMARGOSA;2901007
201412;BA;AMELIA RODRIGUES;2901106
201412;BA;AMERICA DOURADA;2901155
201412;BA;ANAGE;2901205
201412;BA;ANGICAL;2901403
201412;BA;ANTAS;2901601
201412;BA;APORA;2901908
201412;BA;ARACI;2902104
201412;BA;BAIANOPOLIS;2902500
201412;BA;BAIXA GRANDE;2902609
201412;BA;BARRA;2902708
201412;BA;BARRA DA ESTIVA;2902807
201412;BA;BARRA DO CHOCA;2902906
201412;BA;BARRA DO MENDES;2903003
201412;BA;BARREIRAS;2903201
201412;BA;BARREIRAS;2903201
201412;BA;BARREIRAS;2903201
201412;BA;BARREIRAS;2903201
201412;BA;BELMONTE;2903409
201412;BA;BELO CAMPO;2903508
201412;BA;BIRITINGA;2903607
201412;BA;BOA NOVA;2903706
201412;BA;BOA VISTA DO TUPIM;2903805
201412;BA;BOM JESUS DA LAPA;2903904
201412;BA;BONINAL;2904001
201412;BA;BOQUIRA;2904100
201412;BA;BOTUPORA;2904209
201412;BA;BREJOES;2904308
201412;BA;BROTAS DE MACAUBAS;2904506
201412;BA;BRUMADO;2904605
201412;BA;BUERAREMA;2904704
201412;BA;BURITIRAMA;2904753
201412;BA;CABACEIRAS DO PARAGUACU;2904852
201412;BA;CACHOEIRA;2904902
201412;BA;CACULE;2905008
201412;BA;CAEM;2905107
201412;BA;CAETITE;2905206
201412;BA;CAFARNAUM;2905305
201412;BA;CAMACAN;2905602
201412;BA;CAMACARI;2905701
201412;BA;CAMACARI;2905701
201412;BA;CAMACARI;2905701
201412;BA;CAMAMU;2905800
201412;BA;CAMPO ALEGRE DE LOURDES;2905909
201412;BA;CAMPO FORMOSO;2906006
201412;BA;CANAVIEIRAS;2906303
201412;BA;CANDEAL;2906402
201412;BA;CANDEIAS;2906501
201412;BA;CANDIBA;2906600
201412;BA;CANDIDO SALES;2906709
201412;BA;CAPIM GROSSO;2906873
201412;BA;CARAVELAS;2906907
201412;BA;CARINHANHA;2907103
201412;BA;CASA NOVA;2907202
201412;BA;CASTRO ALVES;2907301
201412;BA;CATU;2907509
201412;BA;CENTRAL;2907608
201412;BA;CICERO DANTAS;2907806
201412;BA;CIPO;2907905
201412;BA;COARACI;2908002
201412;BA;COCOS;2908101
201412;BA;CONCEICAO DA FEIRA;2908200
201412;BA;CONCEICAO DO ALMEIDA;2908309
201412;BA;CONCEICAO DO COITE;2908408
201412;BA;CONCEICAO DO JACUIPE;2908507
201412;BA;CONDE;2908606
201412;BA;CONDEUBA;2908705
201412;BA;CORACAO DE MARIA;2908903
201412;BA;CORONEL JOAO SA;2909208
201412;BA;CORRENTINA;2909307
201412;BA;CRISOPOLIS;2909604
201412;BA;CRUZ DAS ALMAS;2909802
201412;BA;CURACA;2909901
201412;BA;DIAS D'AVILA;2910057
201412;BA;ENCRUZILHADA;2910404
201412;BA;ENTRE RIOS;2910503
201412;BA;ESPLANADA;2910602
201412;BA;EUCLIDES DA CUNHA;2910701
201412;BA;EUNAPOLIS;2910727
201412;BA;FATIMA;2910750
201412;BA;FEIRA DE SANTANA;2910800
201412;BA;FEIRA DE SANTANA;2910800
201412;BA;FEIRA DE SANTANA;2910800
201412;BA;FEIRA DE SANTANA;2910800
201412;BA;FEIRA DE SANTANA;2910800
201412;BA;FEIRA DE SANTANA;2910800
201412;BA;FEIRA DE SANTANA;2910800
201412;BA;FORMOSA DO RIO PRETO;2911105
201412;BA;GANDU;2911204
201412;BA;GOVERNADOR MANGABEIRA;2911600
201412;BA;GUANAMBI;2911709
201412;BA;GUARATINGA;2911808
201412;BA;IACU;2911907
201412;BA;IBIASSUCE;2912004
201412;BA;IBICARAI;2912103
201412;BA;IBICUI;2912301
201412;BA;IBIPITANGA;2912509
201412;BA;IBIRAPITANGA;2912707
201412;BA;IBIRAPUA;2912806
201412;BA;IBIRATAIA;2912905
201412;BA;IBITITA;2913101
201412;BA;IBOTIRAMA;2913200
201412;BA;IGUAI;2913507
201412;BA;ILHEUS;2913606
201412;BA;ILHEUS;2913606
201412;BA;ILHEUS;2913606
201412;BA;INHAMBUPE;2913705
201412;BA;IPIAU;2913903
201412;BA;IPIRA;2914000
201412;BA;IPUPIARA;2914109
201412;BA;IRAQUARA;2914406
201412;BA;IRARA;2914505
201412;BA;IRECE;2914604
201412;BA;ITABELA;2914653
201412;BA;ITABERABA;2914703
201412;BA;ITABUNA;2914802
201412;BA;ITABUNA;2914802
201412;BA;ITABUNA;2914802
201412;BA;ITACARE;2914901
201412;BA;ITAGI;2915106
201412;BA;ITAGIBA;2915205
201412;BA;ITAJUIPE;2915502
201412;BA;ITAMARAJU;2915601
201412;BA;ITAMBE;2915809
201412;BA;ITANHEM;2916005
201412;BA;ITAPE;2916203
201412;BA;ITAPETINGA;2916401
201412;BA;ITAPICURU;2916500
201412;BA;ITAPITANGA;2916609
201412;BA;ITARANTIM;2916807
201412;BA;ITIUBA;2917003
201412;BA;ITORORO;2917102
201412;BA;ITUACU;2917201
201412;BA;ITUBERA;2917300
201412;BA;IUIU;2917334
201412;BA;JACARACI;2917409
201412;BA;JACOBINA;2917508
201412;BA;JAGUAQUARA;2917607
201412;BA;JAGUARARI;2917706
201412;BA;JAGUARARI;2917706
201412;BA;JEQUIE;2918001
201412;BA;JEREMOABO;2918100
201412;BA;JITAUNA;2918308
201412;BA;JOAO DOURADO;2918357
201412;BA;JUAZEIRO;2918407
201412;BA;JUAZEIRO;2918407
201412;BA;JUAZEIRO;2918407
201412;BA;JUSSARA;2918506
201412;BA;LAJE;2918803
201412;BA;LAPAO;2919157
201412;BA;LAURO DE FREITAS;2919207
201412;BA;LAURO DE FREITAS;2919207
201412;BA;LAURO DE FREITAS;2919207
201412;BA;LENCOIS;2919306
201412;BA;LICINIO DE ALMEIDA;2919405
201412;BA;LIVRAMENTO DE NOSSA SENHORA;2919504
201412;BA;LUIS EDUARDO MAGALHAES;2919553
201412;BA;LUIS EDUARDO MAGALHAES;2919553
201412;BA;MACARANI;2919702
201412;BA;MACAUBAS;2919801
201412;BA;MADRE DE DEUS;2919926
201412;BA;MAIRI;2920106
201412;BA;MALHADA;2920205
201412;BA;MANSIDAO;2920452
201412;BA;MARACAS;2920502
201412;BA;MARAGOGIPE;2920601
201412;BA;MATA DE SAO JOAO;2921005
201412;BA;MATA DE SAO JOAO;2921005
201412;BA;MEDEIROS NETO;2921104
201412;BA;MIGUEL CALMON;2921203
201412;BA;MIRANGABA;2921401
201412;BA;MONTE SANTO;2921500
201412;BA;MORRO DO CHAPEU;2921708
201412;BA;MORTUGABA;2921807
201412;BA;MUCUGE;2921906
201412;BA;MUCURI;2922003
201412;BA;MUNDO NOVO;2922102
201412;BA;MURITIBA;2922300
201412;BA;MUTUIPE;2922409
201412;BA;NAZARE;2922508
201412;BA;NOVA CANAA;2922706
201412;BA;NOVA SOURE;2922904
201412;BA;NOVA VICOSA;2923001
201412;BA;OLINDINA;2923100
201412;BA;OLIVEIRA DOS BREJINHOS;2923209
201412;BA;OUROLANDIA;2923357
201412;BA;PALMAS DE MONTE ALTO;2923407
201412;BA;PARAMIRIM;2923605
201412;BA;PARATINGA;2923704
201412;BA;PARIPIRANGA;2923803
201412;BA;PAULO AFONSO;2924009
201412;BA;PAULO AFONSO;2924009
201412;BA;PEDRO ALEXANDRE;2924207
201412;BA;PIATA;2924306
201412;BA;PILAO ARCADO;2924405
201412;BA;PINDOBACU;2924603
201412;BA;PIRITIBA;2924801
201412;BA;PLANALTO;2925006
201412;BA;POCOES;2925105
201412;BA;POJUCA;2925204
201412;BA;PONTO NOVO;2925253
201412;BA;PORTO SEGURO;2925303
201412;BA;PORTO SEGURO;2925303
201412;BA;PRADO;2925501
201412;BA;PRESIDENTE DUTRA;2925600
201412;BA;QUEIMADAS;2925808
201412;BA;QUIJINGUE;2925907
201412;BA;RAFAEL JAMBEIRO;2925956
201412;BA;REMANSO;2926004
201412;BA;RIACHAO DAS NEVES;2926202
201412;BA;RIACHAO DO JACUIPE;2926301
201412;BA;RIACHO DE SANTANA;2926400
201412;BA;RIBEIRA DO AMPARO;2926509
201412;BA;RIBEIRA DO POMBAL;2926608
201412;BA;RIO DE CONTAS;2926707
201412;BA;RIO DO ANTONIO;2926806
201412;BA;RIO REAL;2927002
201412;BA;RUY BARBOSA;2927200
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SALVADOR;2927408
201412;BA;SANTA BARBARA;2927507
201412;BA;SANTA CRUZ CABRALIA;2927705
201412;BA;SANTA MARIA DA VITORIA;2928109
201412;BA;SANTA RITA DE CASSIA;2928406
201412;BA;SANTALUZ;2928000
201412;BA;SANTANA;2928208
201412;BA;SANTO AMARO;2928604
201412;BA;SANTO ANTONIO DE JESUS;2928703
201412;BA;SANTO ESTEVAO;2928802
201412;BA;SAO DESIDERIO;2928901
201412;BA;SAO DESIDERIO;2928901
201412;BA;SAO FELIPE;2929107
201412;BA;SAO FELIX;2929008
201412;BA;SAO FRANCISCO DO CONDE;2929206
201412;BA;SAO FRANCISCO DO CONDE;2929206
201412;BA;SAO GABRIEL;2929255
201412;BA;SAO GONCALO DOS CAMPOS;2929305
201412;BA;SAO SEBASTIAO DO PASSE;2929503
201412;BA;SAPEACU;2929602
201412;BA;SATIRO DIAS;2929701
201412;BA;SAUDE;2929800
201412;BA;SEABRA;2929909
201412;BA;SENHOR DO BONFIM;2930105
201412;BA;SENTO SE;2930204
201412;BA;SERRA DO RAMALHO;2930154
201412;BA;SERRA DOURADA;2930303
201412;BA;SERRINHA;2930501
201412;BA;SERROLANDIA;2930600
201412;BA;SIMOES FILHO;2930709
201412;BA;SIMOES FILHO;2930709
201412;BA;SOBRADINHO;2930774
201412;BA;TANHACU;2931004
201412;BA;TANQUE NOVO;2931053
201412;BA;TANQUINHO;2931103
201412;BA;TAPEROA;2931202
201412;BA;TAPIRAMUTA;2931301
201412;BA;TEIXEIRA DE FREITAS;2931350
201412;BA;TEIXEIRA DE FREITAS;2931350
201412;BA;TEODORO SAMPAIO;2931400
201412;BA;TREMEDAL;2931806
201412;BA;TUCANO;2931905
201412;BA;UAUA;2932002
201412;BA;UBAIRA;2932101
201412;BA;UBAITABA;2932200
201412;BA;UBATA;2932309
201412;BA;UIBAI;2932408
201412;BA;UNA;2932507
201412;BA;URANDI;2932606
201412;BA;URUCUCA;2932705
201412;BA;UTINGA;2932804
201412;BA;VALENCA;2932903
201412;BA;VALENTE;2933000
201412;BA;VERA CRUZ;2933208
201412;BA;VITORIA DA CONQUISTA;2933307
201412;BA;VITORIA DA CONQUISTA;2933307
201412;BA;VITORIA DA CONQUISTA;2933307
201412;BA;VITORIA DA CONQUISTA;2933307
201412;BA;VITORIA DA CONQUISTA;2933307
201412;BA;WANDERLEY;2933455
201412;BA;WENCESLAU GUIMARAES;2933505
201412;BA;XIQUE-XIQUE;2933604
201412;CE;ACARAU;2300200
201412;CE;ACOPIARA;2300309
201412;CE;AIUABA;2300408
201412;CE;ALTO SANTO;2300705
201412;CE;AMONTADA;2300754
201412;CE;AQUIRAZ;2301000
201412;CE;ARACATI;2301109
201412;CE;ARACOIABA;2301208
201412;CE;ARARIPE;2301307
201412;CE;ASSARE;2301604
201412;CE;AURORA;2301703
201412;CE;BANABUIU;2301851
201412;CE;BARBALHA;2301901
201412;CE;BARRO;2302008
201412;CE;BARROQUINHA;2302057
201412;CE;BATURITE;2302107
201412;CE;BEBERIBE;2302206
201412;CE;BELA CRUZ;2302305
201412;CE;BOA VIAGEM;2302404
201412;CE;BREJO SANTO;2302503
201412;CE;CAMOCIM;2302602
201412;CE;CAMPOS SALES;2302701
201412;CE;CANINDE;2302800
201412;CE;CARIRE;2303105
201412;CE;CARIRIACU;2303204
201412;CE;CARIUS;2303303
201412;CE;CASCAVEL;2303501
201412;CE;CATARINA;2303600
201412;CE;CAUCAIA;2303709
201412;CE;CAUCAIA;2303709
201412;CE;CAUCAIA;2303709
201412;CE;CEDRO;2303808
201412;CE;COREAU;2304004
201412;CE;CRATEUS;2304103
201412;CE;CRATO;2304202
201412;CE;EUSEBIO;2304285
201412;CE;FARIAS BRITO;2304301
201412;CE;FORQUILHA;2304350
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FORTALEZA;2304400
201412;CE;FRECHEIRINHA;2304509
201412;CE;GENERAL SAMPAIO;2304608
201412;CE;GRANJA;2304707
201412;CE;GUARACIABA DO NORTE;2305001
201412;CE;HIDROLANDIA;2305209
201412;CE;HORIZONTE;2305233
201412;CE;ICAPUI;2305357
201412;CE;ICO;2305407
201412;CE;IGUATU;2305506
201412;CE;INDEPENDENCIA;2305605
201412;CE;IPU;2305803
201412;CE;IPUEIRAS;2305902
201412;CE;IRACEMA;2306009
201412;CE;ITAITINGA;2306256
201412;CE;ITAPAGE;2306306
201412;CE;ITAPIPOCA;2306405
201412;CE;ITAPIUNA;2306504
201412;CE;ITAREMA;2306553
201412;CE;ITATIRA;2306603
201412;CE;JAGUARIBARA;2306801
201412;CE;JAGUARIBE;2306900
201412;CE;JAGUARUANA;2307007
201412;CE;JARDIM;2307106
201412;CE;JUAZEIRO DO NORTE;2307304
201412;CE;JUAZEIRO DO NORTE;2307304
201412;CE;JUAZEIRO DO NORTE;2307304
201412;CE;JUCAS;2307403
201412;CE;LAVRAS DA MANGABEIRA;2307502
201412;CE;LIMOEIRO DO NORTE;2307601
201412;CE;MARACANAU;2307650
201412;CE;MARACANAU;2307650
201412;CE;MARANGUAPE;2307700
201412;CE;MARCO;2307809
201412;CE;MASSAPE;2308005
201412;CE;MAURITI;2308104
201412;CE;MILAGRES;2308302
201412;CE;MISSAO VELHA;2308401
201412;CE;MOMBACA;2308500
201412;CE;MORADA NOVA;2308708
201412;CE;MORRINHOS;2308906
201412;CE;NOVA RUSSAS;2309300
201412;CE;NOVO ORIENTE;2309409
201412;CE;OROS;2309508
201412;CE;PACAJUS;2309607
201412;CE;PACATUBA;2309706
201412;CE;PACOTI;2309805
201412;CE;PARACURU;2310209
201412;CE;PARAMBU;2310308
201412;CE;PEDRA BRANCA;2310506
201412;CE;PENTECOSTE;2310704
201412;CE;PEREIRO;2310803
201412;CE;PIQUET CARNEIRO;2310902
201412;CE;PORTEIRAS;2311108
201412;CE;QUITERIANOPOLIS;2311264
201412;CE;QUIXADA;2311306
201412;CE;QUIXELO;2311355
201412;CE;QUIXERAMOBIM;2311405
201412;CE;QUIXERE;2311504
201412;CE;REDENCAO;2311603
201412;CE;RERIUTABA;2311702
201412;CE;RUSSAS;2311801
201412;CE;SALITRE;2311959
201412;CE;SANTA QUITERIA;2312205
201412;CE;SANTANA DO ACARAU;2312007
201412;CE;SANTANA DO CARIRI;2312106
201412;CE;SAO BENEDITO;2312304
201412;CE;SAO GONCALO DO AMARANTE;2312403
201412;CE;SENADOR POMPEU;2312700
201412;CE;SOBRAL;2312908
201412;CE;SOBRAL;2312908
201412;CE;SOLONOPOLE;2313005
201412;CE;TABULEIRO DO NORTE;2313104
201412;CE;TAUA;2313302
201412;CE;TIANGUA;2313401
201412;CE;TRAIRI;2313500
201412;CE;UBAJARA;2313609
201412;CE;URUBURETAMA;2313807
201412;CE;VARZEA ALEGRE;2314003
201412;CE;VICOSA DO CEARA;2314102
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
201412;DF;BRASILIA;5300108
